78.153.140.218 - - [25/Nov/2024:05:01:27 +0100] "GET /admin/.env HTTP/1.0" 404 459 "-" "Opera/8.50 (Windows NT 5.0; U; fr)"
78.153.140.218 - - [25/Nov/2024:05:01:27 +0100] "GET /admin/.env HTTP/1.0" 404 455 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
78.153.140.218 - - [25/Nov/2024:05:01:27 +0100] "GET /app_dev.php/_profiler/open?file=app/config/parameters.yml HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Linux; U; Android 4.4.3; en-us; KFAPWI Build/KTU84M) AppleWebKit/537.36 (KHTML, like Gecko) Silk/3.68 like Chrome/39.0.2171.93 Safari/537.36"
78.153.140.218 - - [25/Nov/2024:05:01:27 +0100] "GET /app_dev.php/_profiler/open?file=app/config/parameters.yml HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
78.153.140.218 - - [25/Nov/2024:05:01:28 +0100] "GET /api/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"
78.153.140.218 - - [25/Nov/2024:05:01:28 +0100] "GET /app_dev.php/_profiler/phpinfo HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Linux U; en-US)  AppleWebKit/528.5  (KHTML, like Gecko, Safari/528.5 ) Version/4.0 Kindle/3.0 (screen 600x800; rotate)"
78.153.140.218 - - [25/Nov/2024:05:01:28 +0100] "GET /api/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML like Gecko) Maxthon/4.0.0.2000 Chrome/22.0.1229.79 Safari/537.1"
78.153.140.218 - - [25/Nov/2024:05:01:28 +0100] "GET /app_dev.php/_profiler/phpinfo HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
78.153.140.218 - - [25/Nov/2024:05:01:28 +0100] "GET /backend/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Linux; U; Android 2.2; en-sa; HTC_DesireHD_A9191 Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
78.153.140.218 - - [25/Nov/2024:05:01:28 +0100] "GET /app/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"
78.153.140.218 - - [25/Nov/2024:05:01:28 +0100] "GET /app/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:56.0) Gecko/20100101 Firefox/56.0"
78.153.140.218 - - [25/Nov/2024:05:01:29 +0100] "GET /backend/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; pt-br) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
78.153.140.218 - - [25/Nov/2024:05:01:29 +0100] "GET /core/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.21 (KHTML, like Gecko) konqueror/4.14.10 Safari/537.21"
78.153.140.218 - - [25/Nov/2024:05:01:29 +0100] "GET /app_dev.php/_profiler/open?file=app/config/parameters.yml HTTP/1.0" 404 455 "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows XP) Opera 6.01  [et]"
78.153.140.218 - - [25/Nov/2024:05:01:29 +0100] "GET /core/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Linux; Android 5.0; BLU STUDIO C 5+5 Build/LRX21M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.107 Mobile Safari/537.36 OPR/29.0.1809.91837"
78.153.140.218 - - [25/Nov/2024:05:01:29 +0100] "GET /credentials HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Android 8.0.0; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0"
78.153.140.218 - - [25/Nov/2024:05:01:30 +0100] "GET /crm/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; ja; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2 (.NET CLR 3.5.30729)"
78.153.140.218 - - [25/Nov/2024:05:01:30 +0100] "GET /app_dev.php/_profiler/open?file=app/config/parameters.yml HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 635) like Gecko"
78.153.140.218 - - [25/Nov/2024:05:01:30 +0100] "GET /app_dev.php/_profiler/phpinfo HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; M9300 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
78.153.140.218 - - [25/Nov/2024:05:01:30 +0100] "GET /credentials HTTP/1.0" 404 459 "-" "Opera/9.30 (Nintendo Wii; U; ; 2047-7;es)"
78.153.140.218 - - [25/Nov/2024:05:01:31 +0100] "GET /backend/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (X11; U; Linux x86_64; en-GB; rv:1.9.0.5) Gecko/2008122010 Firefox/3.0.5"
78.153.140.218 - - [25/Nov/2024:05:01:31 +0100] "GET /crm/.env HTTP/1.0" 404 459 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322)"
78.153.140.218 - - [25/Nov/2024:05:01:31 +0100] "GET /app_dev.php/_profiler/phpinfo HTTP/1.0" 404 459 "-" "Opera/9.23 (X11; Linux i686; U; en)"
78.153.140.218 - - [25/Nov/2024:05:01:31 +0100] "GET /demo/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.31 (KHTML, like Gecko) Version/11.0 Mobile/15A5327g Safari/604.1"
78.153.140.218 - - [25/Nov/2024:05:01:31 +0100] "GET /demo/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Linux; U; Android 2.2.2; en-us; SGH-T499 Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
78.153.140.218 - - [25/Nov/2024:05:01:31 +0100] "GET /backend/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; es-AR; rv:1.8.1.13) Gecko/20080311 Firefox/2.0.0.13"
78.153.140.218 - - [25/Nov/2024:05:01:31 +0100] "GET /info/ HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/531.3 (KHTML, like Gecko) Chrome/3.0.193.2 Safari/531.3"
78.153.140.218 - - [25/Nov/2024:05:01:31 +0100] "GET /core/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; en-us; Transformer Prime TF201 Build/IML74K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30"
78.153.140.218 - - [25/Nov/2024:05:01:32 +0100] "GET /infos/ HTTP/1.0" 404 459 "-" "Opera/9.02 (Windows NT 5.1; U; ja)"
78.153.140.218 - - [25/Nov/2024:05:01:32 +0100] "GET /credentials HTTP/1.0" 404 455 "-" "More Opera 9.63 user agents strings -->>"
78.153.140.218 - - [25/Nov/2024:05:01:32 +0100] "GET /info/ HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-G955F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.4 Chrome/51.0.2704.106 Mobile Safari/537.36"
78.153.140.218 - - [25/Nov/2024:05:01:32 +0100] "GET /core/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/11.0 Safari/604.1.38"
78.153.140.218 - - [25/Nov/2024:05:01:32 +0100] "GET /pinfo.php HTTP/1.0" 404 459 "-" "Opera/9.20 (Windows NT 5.1; U; zh-tw)"
78.153.140.218 - - [25/Nov/2024:05:01:32 +0100] "GET /infos/ HTTP/1.0" 404 455 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:43.0) Gecko/20100101 Firefox/43.0"
78.153.140.218 - - [25/Nov/2024:05:01:32 +0100] "GET /credentials HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"
78.153.140.218 - - [25/Nov/2024:05:01:32 +0100] "GET /crm/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.4.10 (KHTML, like Gecko) Version/7.1.4 Safari/537.85.13"
78.153.140.218 - - [25/Nov/2024:05:01:32 +0100] "GET /vendor/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Safari/531.9"
78.153.140.218 - - [25/Nov/2024:05:01:33 +0100] "GET /demo/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"
78.153.140.218 - - [25/Nov/2024:05:01:33 +0100] "GET /pinfo.php HTTP/1.0" 404 455 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
78.153.140.218 - - [25/Nov/2024:05:01:33 +0100] "GET /crm/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22"
78.153.140.218 - - [25/Nov/2024:05:01:34 +0100] "GET /vendor/.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-G930F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.0 Chrome/51.0.2704.106 Mobile Safari/537.36"
78.153.140.218 - - [25/Nov/2024:05:01:34 +0100] "GET /info/ HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Linux; U; Android 3.2; en-us; GT-P7510 Build/HTJ85B) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13"
78.153.140.218 - - [25/Nov/2024:05:01:34 +0100] "GET /demo/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (X11; U; Linux x86_64; da-DK; rv:1.9.2.13) Gecko/20101206 Ubuntu/10.10 (maverick) Firefox/3.6.13"
78.153.140.218 - - [25/Nov/2024:05:01:34 +0100] "GET /info/ HTTP/1.0" 404 459 "-" "Mozilla/5.0 (X11; U; Linux i586; en-US) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/5.0.342.1 Safari/533.2"
78.153.140.218 - - [25/Nov/2024:05:01:36 +0100] "GET /infos/ HTTP/1.0" 404 459 "-" "Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; ko-kr) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5"
78.153.140.218 - - [25/Nov/2024:05:01:36 +0100] "GET /pinfo.php HTTP/1.0" 404 459 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; BRI/2; EIE10;ENUSWOL)"
78.153.140.218 - - [25/Nov/2024:05:01:37 +0100] "GET /vendor/.env HTTP/1.0" 404 459 "-" "Mozilla/5.0 (X11; U; Linux i686; tr-TR; rv:1.9.0.10) Gecko/2009042523 Ubuntu/9.04 (jaunty) Firefox/3.0.10"
206.168.34.125 - - [25/Nov/2024:05:43:54 +0100] "GET / HTTP/1.0" 200 1754 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
206.168.34.125 - - [25/Nov/2024:05:43:56 +0100] "GET /favicon.ico HTTP/1.0" 404 459 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
54.36.148.92 - - [25/Nov/2024:06:33:42 +0100] "GET /index.html HTTP/1.0" 200 1807 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
54.36.149.50 - - [25/Nov/2024:06:34:03 +0100] "GET /assets/css/global.css HTTP/1.1" 200 151 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
54.36.148.221 - - [25/Nov/2024:06:34:03 +0100] "GET /assets/css/main.css HTTP/1.1" 200 4011 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
54.36.149.57 - - [25/Nov/2024:06:34:03 +0100] "GET /assets/css/reset.css HTTP/1.1" 200 2356 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
54.36.148.102 - - [25/Nov/2024:06:34:03 +0100] "GET /assets/css/responsive.css HTTP/1.1" 200 2319 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
54.36.148.124 - - [25/Nov/2024:07:06:57 +0100] "GET /pages/catalog/catalog.html HTTP/1.0" 200 3201 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
45.90.61.218 - - [25/Nov/2024:07:14:48 +0100] "GET / HTTP/1.0" 200 1754 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
89.104.101.61 - - [25/Nov/2024:07:14:48 +0100] "GET /favicon.ico HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
54.36.148.57 - - [25/Nov/2024:07:38:21 +0100] "GET /pages/collection/collection.html HTTP/1.0" 200 2410 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
54.36.148.182 - - [25/Nov/2024:08:10:49 +0100] "GET /pages/error-pages/page405.html HTTP/1.0" 200 924 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
89.149.121.206 - - [25/Nov/2024:08:21:12 +0100] "GET /assets/models/hoody.gltf HTTP/1.0" 200 25913 "http://angrovitveche/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 OPR/77.0.4054.172"
89.149.121.206 - - [25/Nov/2024:08:21:49 +0100] "GET /assets/models/hoody.gltf HTTP/1.0" 200 25913 "http://angrovitveche/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 OPR/77.0.4054.172"
85.120.14.91 - - [25/Nov/2024:08:32:09 +0100] "GET /assets/models/hoody.gltf HTTP/1.0" 200 25913 "http://localhost:4005/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
87.120.116.117 - - [25/Nov/2024:08:51:44 +0100] "GET /.env HTTP/1.0" 404 455 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36"
